run_id,cancer,rank_in_run,feature_name_display,feature_name_internal,pathway,main_effect,abs_main_effect,effect_sign
4,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014,0.014,positive
4,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011,0.011,positive
4,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004,0.004,positive
4,PAAD,5,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.004,0.004,positive
4,PAAD,6,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.003,0.003,positive
4,PAAD,7,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003,0.003,positive
4,PAAD,8,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003,0.003,positive
4,PAAD,9,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002,0.002,positive
4,PAAD,11,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.002,0.002,positive
4,PAAD,13,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001,0.001,positive
4,PAAD,14,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.001,0.001,positive
4,PAAD,15,TP53_del_hit,PW_TP53_del_hit,TP53,0.001,0.001,positive
4,PAAD,16,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0,0.0,zero
4,PAAD,18,MYC_del_hit,PW_MYC_del_hit,MYC,0.0,0.0,zero
4,PAAD,20,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.001,0.001,negative
4,PAAD,21,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.002,0.002,negative
4,PAAD,23,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.003,0.003,negative
4,PAAD,24,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.004,0.004,negative
4,PAAD,25,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,-0.006,0.006,negative
5,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014,0.014,positive
5,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.01,0.01,positive
5,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004,0.004,positive
5,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.004,0.004,positive
5,PAAD,6,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.003,0.003,positive
5,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003,0.003,positive
5,PAAD,8,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.002,0.002,positive
5,PAAD,9,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.002,0.002,positive
5,PAAD,10,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002,0.002,positive
5,PAAD,11,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002,0.002,positive
5,PAAD,16,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0,0.0,zero
5,PAAD,17,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0,0.0,zero
5,PAAD,19,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.0,0.0,zero
5,PAAD,20,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.001,0.001,negative
5,PAAD,21,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.001,0.001,negative
5,PAAD,22,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.002,0.002,negative
5,PAAD,23,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.006,0.006,negative
6,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014,0.014,positive
6,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011,0.011,positive
6,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.006,0.006,positive
6,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.006,0.006,positive
6,PAAD,6,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.004,0.004,positive
6,PAAD,7,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004,0.004,positive
6,PAAD,8,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.003,0.003,positive
6,PAAD,10,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002,0.002,positive
6,PAAD,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001,0.001,positive
6,PAAD,13,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.001,0.001,positive
6,PAAD,14,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001,0.001,positive
6,PAAD,15,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001,0.001,positive
6,PAAD,16,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0,0.0,zero
6,PAAD,17,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.0,0.0,zero
6,PAAD,19,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,-0.002,0.002,negative
6,PAAD,23,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.003,0.003,negative
6,PAAD,24,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.004,0.004,negative
6,PAAD,25,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.007,0.007,negative
7,PAAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.004,0.004,positive
7,PAAD,3,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.003,0.003,positive
7,PAAD,4,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.003,0.003,positive
7,PAAD,5,MYC_amp_hit,PW_MYC_amp_hit,MYC,0.002,0.002,positive
7,PAAD,6,TP53_zsum,PW_TP53_zsum,TP53,0.002,0.002,positive
7,PAAD,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.002,0.002,positive
7,PAAD,8,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002,0.002,positive
7,PAAD,9,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002,0.002,positive
7,PAAD,10,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.002,0.002,positive
7,PAAD,11,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001,0.001,positive
7,PAAD,14,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.001,0.001,positive
7,PAAD,15,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001,0.001,positive
7,PAAD,16,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001,0.001,positive
7,PAAD,17,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0,0.0,zero
7,PAAD,18,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0,0.0,zero
7,PAAD,22,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,-0.001,0.001,negative
7,PAAD,23,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,-0.001,0.001,negative
7,PAAD,24,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.001,0.001,negative
7,PAAD,26,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.002,0.002,negative
7,PAAD,27,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.002,0.002,negative
7,PAAD,28,TGF_Beta_mut_rate,PW_TGF_Beta_mut_rate_z,TGF_Beta,-0.002,0.002,negative
8,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014,0.014,positive
8,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011,0.011,positive
8,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.005,0.005,positive
8,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.005,0.005,positive
8,PAAD,6,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003,0.003,positive
8,PAAD,7,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003,0.003,positive
8,PAAD,8,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002,0.002,positive
8,PAAD,9,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002,0.002,positive
8,PAAD,11,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.001,0.001,positive
8,PAAD,13,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001,0.001,positive
8,PAAD,14,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001,0.001,positive
8,PAAD,16,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0,0.0,zero
8,PAAD,17,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.0,0.0,zero
8,PAAD,18,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0,0.0,zero
8,PAAD,19,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0,0.0,zero
8,PAAD,20,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0,0.0,zero
8,PAAD,24,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.003,0.003,negative
8,PAAD,25,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.008,0.008,negative
9,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.007,0.007,positive
9,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.006,0.006,positive
9,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003,0.003,positive
9,PAAD,5,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003,0.003,positive
9,PAAD,8,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001,0.001,positive
9,PAAD,9,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001,0.001,positive
9,PAAD,10,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.001,0.001,positive
9,PAAD,11,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001,0.001,positive
9,PAAD,12,TP53_del_hit,PW_TP53_del_hit,TP53,0.001,0.001,positive
9,PAAD,13,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0,0.0,zero
9,PAAD,16,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,0.0,0.0,zero
9,PAAD,17,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0,0.0,zero
9,PAAD,18,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.0,0.0,zero
9,PAAD,19,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.0,0.0,zero
9,PAAD,20,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0,0.0,zero
9,PAAD,21,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0,0.0,zero
9,PAAD,22,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0,0.0,zero
9,PAAD,23,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0,0.0,zero
9,PAAD,24,MYC_del_hit,PW_MYC_del_hit,MYC,-0.001,0.001,negative
9,PAAD,26,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.001,0.001,negative
10,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.009,0.009,positive
10,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.009,0.009,positive
10,PAAD,4,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.005,0.005,positive
10,PAAD,5,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.005,0.005,positive
10,PAAD,6,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003,0.003,positive
10,PAAD,7,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002,0.002,positive
10,PAAD,8,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.002,0.002,positive
10,PAAD,9,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.001,0.001,positive
10,PAAD,11,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001,0.001,positive
10,PAAD,13,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.001,0.001,positive
10,PAAD,14,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.001,0.001,positive
10,PAAD,15,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0,0.0,zero
10,PAAD,17,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.001,0.001,negative
10,PAAD,19,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.001,0.001,negative
10,PAAD,20,MYC_del_hit,PW_MYC_del_hit,MYC,-0.001,0.001,negative
10,PAAD,21,TGF_Beta_zsum,PW_TGF_Beta_zsum,TGF_Beta,-0.001,0.001,negative
10,PAAD,23,MYC_amp_hit,PW_MYC_amp_hit,MYC,-0.004,0.004,negative
10,PAAD,24,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.005,0.005,negative
11,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.008,0.008,positive
11,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.008,0.008,positive
11,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004,0.004,positive
11,PAAD,5,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.004,0.004,positive
11,PAAD,6,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002,0.002,positive
11,PAAD,7,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.002,0.002,positive
11,PAAD,9,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.002,0.002,positive
11,PAAD,10,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002,0.002,positive
11,PAAD,11,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.002,0.002,positive
11,PAAD,12,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0,0.0,zero
11,PAAD,13,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0,0.0,zero
11,PAAD,14,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0,0.0,zero
11,PAAD,15,TGF_Beta_zsum,PW_TGF_Beta_zsum,TGF_Beta,0.0,0.0,zero
11,PAAD,19,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.002,0.002,negative
11,PAAD,20,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.002,0.002,negative
11,PAAD,21,MYC_amp_hit,PW_MYC_amp_hit,MYC,-0.002,0.002,negative
11,PAAD,23,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,-0.003,0.003,negative
12,PAAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.006,0.006,positive
12,PAAD,3,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.004,0.004,positive
12,PAAD,4,NOTCH_zsum,PW_NOTCH_zsum,NOTCH,0.004,0.004,positive
12,PAAD,5,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003,0.003,positive
12,PAAD,6,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.002,0.002,positive
12,PAAD,8,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002,0.002,positive
12,PAAD,9,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.002,0.002,positive
12,PAAD,10,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001,0.001,positive
12,PAAD,11,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001,0.001,positive
12,PAAD,12,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0,0.0,zero
12,PAAD,17,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.0,0.0,zero
12,PAAD,19,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,0.0,0.0,zero
12,PAAD,20,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.0,0.0,zero
12,PAAD,21,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0,0.0,zero
12,PAAD,22,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0,0.0,zero
12,PAAD,23,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0,0.0,zero
12,PAAD,24,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0,0.0,zero
12,PAAD,25,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0,0.0,zero
12,PAAD,26,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.0,0.0,zero
12,PAAD,27,MYC_del_hit,PW_MYC_del_hit,MYC,-0.002,0.002,negative
12,PAAD,28,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,-0.004,0.004,negative
13,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014,0.014,positive
13,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.01,0.01,positive
13,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004,0.004,positive
13,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.004,0.004,positive
13,PAAD,6,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004,0.004,positive
13,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003,0.003,positive
13,PAAD,8,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002,0.002,positive
13,PAAD,9,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.002,0.002,positive
13,PAAD,12,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001,0.001,positive
13,PAAD,13,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001,0.001,positive
13,PAAD,17,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0,0.0,zero
13,PAAD,18,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.0,0.0,zero
13,PAAD,19,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0,0.0,zero
13,PAAD,20,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0,0.0,zero
13,PAAD,21,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.001,0.001,negative
13,PAAD,22,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.002,0.002,negative
13,PAAD,24,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.005,0.005,negative
14,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014,0.014,positive
14,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011,0.011,positive
14,PAAD,4,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.004,0.004,positive
